subnet	ip	hostname	description	status
172.26.45.0	172.26.45.83	-	-	unused
172.26.45.0	172.26.45.84	-	-	unused
172.26.45.0	172.26.45.85	-	-	unused
172.26.45.0	172.26.45.86	-	-	unused
172.26.45.0	172.26.45.87	-	-	unused
172.26.45.0	172.26.45.88	-	-	unused
172.26.45.0	172.26.45.89	-	-	unused
172.26.45.0	172.26.45.90	-	-	unused
172.26.45.0	172.26.45.91	-	-	unused
172.26.45.0	172.26.45.92	-	-	unused
172.26.45.0	172.26.45.93	-	-	unused
172.26.45.0	172.26.45.94	-	-	unused
172.26.45.0	172.26.45.95	-	-	unused
172.26.45.0	172.26.45.96	-	-	unused
172.26.45.0	172.26.45.97	-	-	unused
172.26.45.0	172.26.45.98	-	-	unused
172.26.45.0	172.26.45.99	-	-	unused
172.26.45.0	172.26.45.100	-	-	unused
172.26.45.0	172.26.45.101	-	-	unused
172.26.45.0	172.26.45.102	-	-	unused
172.26.45.0	172.26.45.103	-	-	unused
172.26.45.0	172.26.45.104	-	-	unused
172.26.45.0	172.26.45.105	-	-	unused
172.26.45.0	172.26.45.106	-	-	unused
172.26.45.0	172.26.45.107	-	-	unused
172.26.45.0	172.26.45.108	-	-	unused
172.26.45.0	172.26.45.109	-	-	unused
172.26.45.0	172.26.45.110	-	-	unused
172.26.45.0	172.26.45.111	-	-	unused
172.26.45.0	172.26.45.112	-	-	unused
172.26.45.0	172.26.45.113	-	-	unused
172.26.45.0	172.26.45.114	-	-	unused
172.26.45.0	172.26.45.115	-	-	unused
172.26.45.0	172.26.45.116	-	-	unused
172.26.45.0	172.26.45.117	-	-	unused
172.26.45.0	172.26.45.118	-	-	unused
172.26.45.0	172.26.45.119	-	-	unused
172.26.45.0	172.26.45.120	-	-	unused
172.26.45.0	172.26.45.121	-	-	unused
172.26.45.0	172.26.45.122	-	-	unused
172.26.45.0	172.26.45.123	-	-	unused
172.26.45.0	172.26.45.124	-	-	unused
172.26.45.0	172.26.45.125	-	-	unused
172.26.45.0	172.26.45.126	-	-	unused
172.26.45.0	172.26.45.127	-	-	unused
172.26.45.0	172.26.45.128	-	-	unused
172.26.45.0	172.26.45.129	-	-	unused
172.26.45.0	172.26.45.130	-	-	unused
172.26.45.0	172.26.45.131	-	-	unused
172.26.45.0	172.26.45.132	-	-	unused
172.26.45.0	172.26.45.133	-	-	unused
172.26.45.0	172.26.45.134	-	-	unused
172.26.45.0	172.26.45.135	-	-	unused
172.26.45.0	172.26.45.136	-	-	unused
172.26.45.0	172.26.45.137	-	-	unused
172.26.45.0	172.26.45.138	-	-	unused
172.26.45.0	172.26.45.139	-	-	unused
172.26.45.0	172.26.45.140	-	-	unused
172.26.45.0	172.26.45.141	-	-	unused
172.26.45.0	172.26.45.142	-	-	unused
172.26.45.0	172.26.45.143	-	-	unused
172.26.45.0	172.26.45.144	-	-	unused
172.26.45.0	172.26.45.145	-	-	unused
172.26.45.0	172.26.45.146	-	-	unused
172.26.45.0	172.26.45.147	-	-	unused
172.26.45.0	172.26.45.148	-	-	unused
172.26.45.0	172.26.45.149	-	-	unused
172.26.45.0	172.26.45.150	-	-	unused
172.26.45.0	172.26.45.151	-	-	unused
172.26.45.0	172.26.45.152	-	-	unused
172.26.45.0	172.26.45.153	-	-	unused
172.26.45.0	172.26.45.154	-	-	unused
172.26.45.0	172.26.45.155	-	-	unused
172.26.45.0	172.26.45.156	-	-	unused
172.26.45.0	172.26.45.157	-	-	unused
172.26.45.0	172.26.45.158	-	-	unused
172.26.45.0	172.26.45.159	-	-	unused
172.26.45.0	172.26.45.160	-	-	unused
172.26.45.0	172.26.45.161	-	-	unused
172.26.45.0	172.26.45.162	-	-	unused
172.26.45.0	172.26.45.163	-	-	unused
172.26.45.0	172.26.45.164	-	-	unused
172.26.45.0	172.26.45.165	-	-	unused
172.26.45.0	172.26.45.166	-	-	unused
172.26.45.0	172.26.45.167	-	-	unused
172.26.45.0	172.26.45.168	-	-	unused
172.26.45.0	172.26.45.169	-	-	unused
172.26.45.0	172.26.45.170	-	-	unused
172.26.45.0	172.26.45.171	-	-	unused
172.26.45.0	172.26.45.172	-	-	unused
172.26.45.0	172.26.45.173	-	-	unused
172.26.45.0	172.26.45.174	-	-	unused
172.26.45.0	172.26.45.175	-	-	unused
172.26.45.0	172.26.45.176	-	-	unused
172.26.45.0	172.26.45.177	-	-	unused
172.26.45.0	172.26.45.178	-	-	unused
172.26.45.0	172.26.45.179	-	-	unused
172.26.45.0	172.26.45.180	-	-	unused
172.26.45.0	172.26.45.181	-	-	unused
172.26.45.0	172.26.45.182	-	-	unused
172.26.45.0	172.26.45.183	-	-	unused
172.26.45.0	172.26.45.184	-	-	unused
172.26.45.0	172.26.45.185	-	-	unused
172.26.45.0	172.26.45.186	-	-	unused
172.26.45.0	172.26.45.187	-	-	unused
172.26.45.0	172.26.45.188	-	-	unused
172.26.45.0	172.26.45.189	-	-	unused
172.26.45.0	172.26.45.190	-	-	unused
172.26.45.0	172.26.45.191	-	-	unused
172.26.45.0	172.26.45.192	-	-	unused
172.26.45.0	172.26.45.193	-	-	unused
172.26.45.0	172.26.45.194	-	-	unused
172.26.45.0	172.26.45.195	-	-	unused
172.26.45.0	172.26.45.196	-	-	unused
172.26.45.0	172.26.45.197	-	-	unused
172.26.45.0	172.26.45.198	-	-	unused
172.26.45.0	172.26.45.199	-	-	unused
172.26.45.0	172.26.45.200	-	-	unused
172.26.45.0	172.26.45.201	-	-	unused
172.26.45.0	172.26.45.202	-	-	unused
172.26.45.0	172.26.45.203	-	-	unused
172.26.45.0	172.26.45.204	-	-	unused
172.26.45.0	172.26.45.205	-	-	unused
172.26.45.0	172.26.45.206	-	-	unused
172.26.45.0	172.26.45.207	-	-	unused
172.26.45.0	172.26.45.208	-	-	unused
172.26.45.0	172.26.45.209	-	-	unused
172.26.45.0	172.26.45.210	-	-	unused
172.26.45.0	172.26.45.211	-	-	unused
172.26.45.0	172.26.45.212	-	-	unused
172.26.45.0	172.26.45.213	-	-	unused
172.26.45.0	172.26.45.214	-	-	unused
172.26.45.0	172.26.45.215	-	-	unused
172.26.45.0	172.26.45.216	-	-	unused
172.26.45.0	172.26.45.217	-	-	unused
172.26.45.0	172.26.45.218	-	-	unused
172.26.45.0	172.26.45.219	-	-	unused
172.26.45.0	172.26.45.220	-	-	unused
172.26.45.0	172.26.45.221	-	-	unused
172.26.45.0	172.26.45.222	-	-	unused
172.26.45.0	172.26.45.223	-	-	unused
172.26.45.0	172.26.45.224	-	-	unused
172.26.45.0	172.26.45.225	-	-	unused
172.26.45.0	172.26.45.226	-	-	unused
172.26.45.0	172.26.45.227	-	-	unused
172.26.45.0	172.26.45.228	-	-	unused
172.26.45.0	172.26.45.229	-	-	unused
172.26.45.0	172.26.45.230	-	-	unused
172.26.45.0	172.26.45.231	-	-	unused
172.26.45.0	172.26.45.232	-	-	unused
172.26.45.0	172.26.45.233	-	-	unused
172.26.45.0	172.26.45.234	-	-	unused
172.26.45.0	172.26.45.235	-	-	unused
172.26.45.0	172.26.45.236	-	-	unused
172.26.45.0	172.26.45.237	-	-	unused
172.26.45.0	172.26.45.238	-	-	unused
172.26.45.0	172.26.45.239	-	-	unused
172.26.45.0	172.26.45.240	-	-	unused
172.26.45.0	172.26.45.241	-	-	unused
172.26.45.0	172.26.45.242	-	-	unused
172.26.45.0	172.26.45.243	-	-	unused
172.26.45.0	172.26.45.244	-	-	unused
172.26.45.0	172.26.45.245	-	-	unused
172.26.45.0	172.26.45.246	-	-	unused
172.26.45.0	172.26.45.247	-	-	unused
172.26.45.0	172.26.45.248	-	-	unused
172.26.45.0	172.26.45.249	-	-	unused
172.26.45.0	172.26.45.250	-	-	unused
172.26.45.0	172.26.45.251	-	-	unused
172.26.45.0	172.26.45.252	-	-	unused
172.26.45.0	172.26.45.253	-	-	unused
172.26.45.0	172.26.45.254	-	-	unused
172.26.46.0	172.26.46.1	-	-- autodiscovered --	registered
172.26.46.0	172.26.46.4	-	-- autodiscovered --	registered
172.26.46.0	172.26.46.5	-	-- autodiscovered --	registered
172.26.46.0	172.26.46.6	-	-- autodiscovered --	registered
172.26.46.0	172.26.46.43	-	-- autodiscovered --	registered
172.26.46.0	172.26.46.44	-	-- autodiscovered --	registered
172.26.46.0	172.26.46.46	-	-- autodiscovered --	registered
172.26.46.0	172.26.46.47	-	-- autodiscovered --	registered
172.26.46.0	172.26.46.48	-	-- autodiscovered --	registered
172.26.46.0	172.26.46.49	-	-- autodiscovered --	registered
172.26.46.0	172.26.46.192	-	-- autodiscovered --	registered
172.26.46.0	172.26.46.201	-	-- autodiscovered --	registered
172.26.46.0	172.26.46.2	-	-	unused
172.26.46.0	172.26.46.3	-	-	unused
172.26.46.0	172.26.46.7	-	-	unused
172.26.46.0	172.26.46.8	-	-	unused
172.26.46.0	172.26.46.9	-	-	unused
172.26.46.0	172.26.46.10	-	-	unused
172.26.46.0	172.26.46.11	-	-	unused
172.26.46.0	172.26.46.12	-	-	unused
172.26.46.0	172.26.46.13	-	-	unused
172.26.46.0	172.26.46.14	-	-	unused
172.26.46.0	172.26.46.15	-	-	unused
172.26.46.0	172.26.46.16	-	-	unused
172.26.46.0	172.26.46.17	-	-	unused
172.26.46.0	172.26.46.18	-	-	unused
172.26.46.0	172.26.46.19	-	-	unused
172.26.46.0	172.26.46.20	-	-	unused
172.26.46.0	172.26.46.21	-	-	unused
172.26.46.0	172.26.46.22	-	-	unused
172.26.46.0	172.26.46.23	-	-	unused
172.26.46.0	172.26.46.24	-	-	unused
172.26.46.0	172.26.46.25	-	-	unused
172.26.46.0	172.26.46.26	-	-	unused
172.26.46.0	172.26.46.27	-	-	unused
172.26.46.0	172.26.46.28	-	-	unused
172.26.46.0	172.26.46.29	-	-	unused
172.26.46.0	172.26.46.30	-	-	unused
172.26.46.0	172.26.46.31	-	-	unused
172.26.46.0	172.26.46.32	-	-	unused
172.26.46.0	172.26.46.33	-	-	unused
172.26.46.0	172.26.46.34	-	-	unused
172.26.46.0	172.26.46.35	-	-	unused
172.26.46.0	172.26.46.36	-	-	unused
172.26.46.0	172.26.46.37	-	-	unused
172.26.46.0	172.26.46.38	-	-	unused
172.26.46.0	172.26.46.39	-	-	unused
172.26.46.0	172.26.46.40	-	-	unused
172.26.46.0	172.26.46.41	-	-	unused
172.26.46.0	172.26.46.42	-	-	unused
172.26.46.0	172.26.46.45	-	-	unused
172.26.46.0	172.26.46.50	-	-	unused
172.26.46.0	172.26.46.51	-	-	unused
172.26.46.0	172.26.46.52	-	-	unused
172.26.46.0	172.26.46.53	-	-	unused
172.26.46.0	172.26.46.54	-	-	unused
172.26.46.0	172.26.46.55	-	-	unused
172.26.46.0	172.26.46.56	-	-	unused
172.26.46.0	172.26.46.57	-	-	unused
172.26.46.0	172.26.46.58	-	-	unused
172.26.46.0	172.26.46.59	-	-	unused
172.26.46.0	172.26.46.60	-	-	unused
172.26.46.0	172.26.46.61	-	-	unused
172.26.46.0	172.26.46.62	-	-	unused
172.26.46.0	172.26.46.63	-	-	unused
172.26.46.0	172.26.46.64	-	-	unused
172.26.46.0	172.26.46.65	-	-	unused
172.26.46.0	172.26.46.66	-	-	unused
172.26.46.0	172.26.46.67	-	-	unused
172.26.46.0	172.26.46.68	-	-	unused
172.26.46.0	172.26.46.69	-	-	unused
172.26.46.0	172.26.46.70	-	-	unused
172.26.46.0	172.26.46.71	-	-	unused
172.26.46.0	172.26.46.72	-	-	unused
172.26.46.0	172.26.46.73	-	-	unused
172.26.46.0	172.26.46.74	-	-	unused
172.26.46.0	172.26.46.75	-	-	unused
172.26.46.0	172.26.46.76	-	-	unused
172.26.46.0	172.26.46.77	-	-	unused
172.26.46.0	172.26.46.78	-	-	unused
172.26.46.0	172.26.46.79	-	-	unused
172.26.46.0	172.26.46.80	-	-	unused
172.26.46.0	172.26.46.81	-	-	unused
172.26.46.0	172.26.46.82	-	-	unused
172.26.46.0	172.26.46.83	-	-	unused
172.26.46.0	172.26.46.84	-	-	unused
172.26.46.0	172.26.46.85	-	-	unused
172.26.46.0	172.26.46.86	-	-	unused
172.26.46.0	172.26.46.87	-	-	unused
172.26.46.0	172.26.46.88	-	-	unused
172.26.46.0	172.26.46.89	-	-	unused
172.26.46.0	172.26.46.90	-	-	unused
172.26.46.0	172.26.46.91	-	-	unused
172.26.46.0	172.26.46.92	-	-	unused
172.26.46.0	172.26.46.93	-	-	unused
172.26.46.0	172.26.46.94	-	-	unused
172.26.46.0	172.26.46.95	-	-	unused
172.26.46.0	172.26.46.96	-	-	unused
172.26.46.0	172.26.46.97	-	-	unused
172.26.46.0	172.26.46.98	-	-	unused
172.26.46.0	172.26.46.99	-	-	unused
172.26.46.0	172.26.46.100	-	-	unused
172.26.46.0	172.26.46.101	-	-	unused
172.26.46.0	172.26.46.102	-	-	unused
172.26.46.0	172.26.46.103	-	-	unused
172.26.46.0	172.26.46.104	-	-	unused
172.26.46.0	172.26.46.105	-	-	unused
172.26.46.0	172.26.46.106	-	-	unused
172.26.46.0	172.26.46.107	-	-	unused
172.26.46.0	172.26.46.108	-	-	unused
172.26.46.0	172.26.46.109	-	-	unused
172.26.46.0	172.26.46.110	-	-	unused
172.26.46.0	172.26.46.111	-	-	unused
172.26.46.0	172.26.46.112	-	-	unused
172.26.46.0	172.26.46.113	-	-	unused
172.26.46.0	172.26.46.114	-	-	unused
172.26.46.0	172.26.46.115	-	-	unused
172.26.46.0	172.26.46.116	-	-	unused
172.26.46.0	172.26.46.117	-	-	unused
172.26.46.0	172.26.46.118	-	-	unused
172.26.46.0	172.26.46.119	-	-	unused
172.26.46.0	172.26.46.120	-	-	unused
172.26.46.0	172.26.46.121	-	-	unused
172.26.46.0	172.26.46.122	-	-	unused
172.26.46.0	172.26.46.123	-	-	unused
172.26.46.0	172.26.46.124	-	-	unused
172.26.46.0	172.26.46.125	-	-	unused
172.26.46.0	172.26.46.126	-	-	unused
172.26.46.0	172.26.46.127	-	-	unused
172.26.46.0	172.26.46.128	-	-	unused
172.26.46.0	172.26.46.129	-	-	unused
172.26.46.0	172.26.46.130	-	-	unused
172.26.46.0	172.26.46.131	-	-	unused
172.26.46.0	172.26.46.132	-	-	unused
172.26.46.0	172.26.46.133	-	-	unused
172.26.46.0	172.26.46.134	-	-	unused
172.26.46.0	172.26.46.135	-	-	unused
172.26.46.0	172.26.46.136	-	-	unused
172.26.46.0	172.26.46.137	-	-	unused
172.26.46.0	172.26.46.138	-	-	unused
172.26.46.0	172.26.46.139	-	-	unused
172.26.46.0	172.26.46.140	-	-	unused
172.26.46.0	172.26.46.141	-	-	unused
172.26.46.0	172.26.46.142	-	-	unused
172.26.46.0	172.26.46.143	-	-	unused
172.26.46.0	172.26.46.144	-	-	unused
172.26.46.0	172.26.46.145	-	-	unused
172.26.46.0	172.26.46.146	-	-	unused
172.26.46.0	172.26.46.147	-	-	unused
172.26.46.0	172.26.46.148	-	-	unused
172.26.46.0	172.26.46.149	-	-	unused
172.26.46.0	172.26.46.150	-	-	unused
172.26.46.0	172.26.46.151	-	-	unused
172.26.46.0	172.26.46.152	-	-	unused
172.26.46.0	172.26.46.153	-	-	unused
172.26.46.0	172.26.46.154	-	-	unused
172.26.46.0	172.26.46.155	-	-	unused
172.26.46.0	172.26.46.156	-	-	unused
172.26.46.0	172.26.46.157	-	-	unused
172.26.46.0	172.26.46.158	-	-	unused
172.26.46.0	172.26.46.159	-	-	unused
172.26.46.0	172.26.46.160	-	-	unused
172.26.46.0	172.26.46.161	-	-	unused
172.26.46.0	172.26.46.162	-	-	unused
172.26.46.0	172.26.46.163	-	-	unused
172.26.46.0	172.26.46.164	-	-	unused
172.26.46.0	172.26.46.165	-	-	unused
172.26.46.0	172.26.46.166	-	-	unused
172.26.46.0	172.26.46.167	-	-	unused
172.26.46.0	172.26.46.168	-	-	unused
172.26.46.0	172.26.46.169	-	-	unused
172.26.46.0	172.26.46.170	-	-	unused
172.26.46.0	172.26.46.171	-	-	unused
172.26.46.0	172.26.46.172	-	-	unused
172.26.46.0	172.26.46.173	-	-	unused
172.26.46.0	172.26.46.174	-	-	unused
172.26.46.0	172.26.46.175	-	-	unused
172.26.46.0	172.26.46.176	-	-	unused
172.26.46.0	172.26.46.177	-	-	unused
172.26.46.0	172.26.46.178	-	-	unused
172.26.46.0	172.26.46.179	-	-	unused
172.26.46.0	172.26.46.180	-	-	unused
172.26.46.0	172.26.46.181	-	-	unused
172.26.46.0	172.26.46.182	-	-	unused
172.26.46.0	172.26.46.183	-	-	unused
172.26.46.0	172.26.46.184	-	-	unused
172.26.46.0	172.26.46.185	-	-	unused
172.26.46.0	172.26.46.186	-	-	unused
172.26.46.0	172.26.46.187	-	-	unused
172.26.46.0	172.26.46.188	-	-	unused
172.26.46.0	172.26.46.189	-	-	unused
172.26.46.0	172.26.46.190	-	-	unused
172.26.46.0	172.26.46.191	-	-	unused
172.26.46.0	172.26.46.193	-	-	unused
172.26.46.0	172.26.46.194	-	-	unused
172.26.46.0	172.26.46.195	-	-	unused
172.26.46.0	172.26.46.196	-	-	unused
172.26.46.0	172.26.46.197	-	-	unused
172.26.46.0	172.26.46.198	-	-	unused
172.26.46.0	172.26.46.199	-	-	unused
172.26.46.0	172.26.46.200	-	-	unused
172.26.46.0	172.26.46.202	-	-	unused
172.26.46.0	172.26.46.203	-	-	unused
172.26.46.0	172.26.46.204	-	-	unused
172.26.46.0	172.26.46.205	-	-	unused
172.26.46.0	172.26.46.206	-	-	unused
172.26.46.0	172.26.46.207	-	-	unused
172.26.46.0	172.26.46.208	-	-	unused
172.26.46.0	172.26.46.209	-	-	unused
172.26.46.0	172.26.46.210	-	-	unused
172.26.46.0	172.26.46.211	-	-	unused
172.26.46.0	172.26.46.212	-	-	unused
172.26.46.0	172.26.46.213	-	-	unused
172.26.46.0	172.26.46.214	-	-	unused
172.26.46.0	172.26.46.215	-	-	unused
172.26.46.0	172.26.46.216	-	-	unused
172.26.46.0	172.26.46.217	-	-	unused
172.26.46.0	172.26.46.218	-	-	unused
172.26.46.0	172.26.46.219	-	-	unused
172.26.46.0	172.26.46.220	-	-	unused
172.26.46.0	172.26.46.221	-	-	unused
172.26.46.0	172.26.46.222	-	-	unused
172.26.46.0	172.26.46.223	-	-	unused
172.26.46.0	172.26.46.224	-	-	unused
172.26.46.0	172.26.46.225	-	-	unused
172.26.46.0	172.26.46.226	-	-	unused
172.26.46.0	172.26.46.227	-	-	unused
172.26.46.0	172.26.46.228	-	-	unused
172.26.46.0	172.26.46.229	-	-	unused
172.26.46.0	172.26.46.230	-	-	unused
172.26.46.0	172.26.46.231	-	-	unused
172.26.46.0	172.26.46.232	-	-	unused
172.26.46.0	172.26.46.233	-	-	unused
172.26.46.0	172.26.46.234	-	-	unused
172.26.46.0	172.26.46.235	-	-	unused
172.26.46.0	172.26.46.236	-	-	unused
172.26.46.0	172.26.46.237	-	-	unused
172.26.46.0	172.26.46.238	-	-	unused
172.26.46.0	172.26.46.239	-	-	unused
172.26.46.0	172.26.46.240	-	-	unused
172.26.46.0	172.26.46.241	-	-	unused
172.26.46.0	172.26.46.242	-	-	unused
172.26.46.0	172.26.46.243	-	-	unused
172.26.46.0	172.26.46.244	-	-	unused
172.26.46.0	172.26.46.245	-	-	unused
172.26.46.0	172.26.46.246	-	-	unused
172.26.46.0	172.26.46.247	-	-	unused
172.26.46.0	172.26.46.248	-	-	unused
172.26.46.0	172.26.46.249	-	-	unused
172.26.46.0	172.26.46.250	-	-	unused
172.26.46.0	172.26.46.251	-	-	unused
172.26.46.0	172.26.46.252	-	-	unused
172.26.46.0	172.26.46.253	-	-	unused
172.26.46.0	172.26.46.254	-	-	unused
172.26.47.0	172.26.47.1	awx_proxysql2-app-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:30 ]	registered
172.26.47.0	172.26.47.2	awx_proxysql2-m057-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:38 ]	registered
172.26.47.0	172.26.47.3	awx_proxysql2-mdm-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:44 ]	registered
172.26.47.0	172.26.47.4	awx_proxysql2-misdb-dsr.104.com.tw	via API Updated [ 2025-05-28 18:16:44 ]	registered
172.26.47.0	172.26.47.5	awx_proxysql2-ac-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:45 ]	registered
172.26.47.0	172.26.47.6	aws_mdb0d-s-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:46 ]	registered
172.26.47.0	172.26.47.7	awx_proxysql2-smartrobot-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:47 ]	registered
172.26.47.0	172.26.47.8	awx_mdb0g-s-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:48 ]	registered
172.26.47.0	172.26.47.9	awx_mdb0h-s-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:49 ]	registered
172.26.47.0	172.26.47.10	awx_proxysql2-b-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:30 ]	registered
172.26.47.0	172.26.47.11	awx_proxysql2-c-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:31 ]	registered
172.26.47.0	172.26.47.12	awx_proxysql2-helpdesk-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:32 ]	registered
172.26.47.0	172.26.47.13	awx_proxysql2-n-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:33 ]	registered
172.26.47.0	172.26.47.14	awx_proxysql2-jbc-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:34 ]	registered
172.26.47.0	172.26.47.15	awx_proxysql2-jbb-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:34 ]	registered
172.26.47.0	172.26.47.16	awx_proxysql2-takenum-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:35 ]	registered
172.26.47.0	172.26.47.17	awx_proxysql2-service-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:36 ]	registered
172.26.47.0	172.26.47.18	awx_proxysql2-pro-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:37 ]	registered
172.26.47.0	172.26.47.19	awx_proxysql-104tmd01-dsr.104.com.tw	新創保留	registered
172.26.47.0	172.26.47.20	awx_proxysql2-ncc-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:38 ]	registered
172.26.47.0	172.26.47.21	awx_rdb-104tmd01-s-dsr.104.com.tw	新創保留	registered
172.26.47.0	172.26.47.22	awx_proxysql-fp01-dsr.104.com.tw	via API Created [ 2025-12-29 11:02:46 ]	registered
172.26.47.0	172.26.47.23	awx_proxysql2-eportal-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:42 ]	registered
172.26.47.0	172.26.47.25	awx_proxysql2-ssdrd-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:43 ]	registered
172.26.47.0	172.26.47.26	awx_proxysql2-vipms-dsr.104.com.tw	via API Created [ 2025-05-28 17:30:43 ]	registered
172.26.47.0	172.26.47.29	awx_proxysql-fp02	via API Created [ 2026-03-17 16:02:28 ]	registered
172.26.47.0	172.26.47.31	proxysql-104tmd02.104.com.tw	via API Created [ 2026-03-12 17:23:38 ]	registered
172.26.47.0	172.26.47.75	awx_proxysql2-ha01-dsr.104.com.tw	via API Created [ 2025-10-22 18:22:53 ]	registered
172.26.47.0	172.26.47.77	awx_proxysql-jbc01.104-dsr.104.com.tw	via API Created [ 2026-01-13 11:45:17 ]	registered
172.26.47.0	172.26.47.78	awx_proxysql-app03-dsr.104.com.tw	via API Created [ 2026-02-02 14:30:20 ]	registered
172.26.47.0	172.26.47.94	awx_proxysql-104tmd03.104.com.tw	via API Created [ 2026-04-08 15:01:37 ]	registered
172.26.47.0	172.26.47.192	-	-- autodiscovered --	registered
172.26.47.0	172.26.47.193	-	-- autodiscovered --	registered
172.26.47.0	172.26.47.200	d-dba-admdb	via API Created [ 2025-05-28 17:30:39 ]	registered
172.26.47.0	172.26.47.203	d-dba-logstash	via API Created [ 2025-08-07 11:15:24 ]	registered
172.26.47.0	172.26.47.205	d-dba-grafana	保留	registered
172.26.47.0	172.26.47.206	d-dba-monitor-1	保留	registered
172.26.47.0	172.26.47.224	d-ansible-1	via API Created [ 2025-05-28 17:30:41 ]	registered
172.26.47.0	172.26.47.24	-	-	unused
172.26.47.0	172.26.47.27	-	-	unused
172.26.47.0	172.26.47.28	-	-	unused
172.26.47.0	172.26.47.30	-	-	unused
172.26.47.0	172.26.47.32	-	-	unused
172.26.47.0	172.26.47.33	-	-	unused
172.26.47.0	172.26.47.34	-	-	unused
172.26.47.0	172.26.47.35	-	-	unused
172.26.47.0	172.26.47.36	-	-	unused
172.26.47.0	172.26.47.37	-	-	unused
172.26.47.0	172.26.47.38	-	-	unused
172.26.47.0	172.26.47.39	-	-	unused
172.26.47.0	172.26.47.40	-	-	unused
172.26.47.0	172.26.47.41	-	-	unused
172.26.47.0	172.26.47.42	-	-	unused
172.26.47.0	172.26.47.43	-	-	unused
172.26.47.0	172.26.47.44	-	-	unused
172.26.47.0	172.26.47.45	-	-	unused
172.26.47.0	172.26.47.46	-	-	unused
172.26.47.0	172.26.47.47	-	-	unused
172.26.47.0	172.26.47.48	-	-	unused
172.26.47.0	172.26.47.49	-	-	unused
172.26.47.0	172.26.47.50	-	-	unused
172.26.47.0	172.26.47.51	-	-	unused
172.26.47.0	172.26.47.52	-	-	unused
172.26.47.0	172.26.47.53	-	-	unused
172.26.47.0	172.26.47.54	-	-	unused
172.26.47.0	172.26.47.55	-	-	unused
172.26.47.0	172.26.47.56	-	-	unused
172.26.47.0	172.26.47.57	-	-	unused
172.26.47.0	172.26.47.58	-	-	unused
172.26.47.0	172.26.47.59	-	-	unused
172.26.47.0	172.26.47.60	-	-	unused
172.26.47.0	172.26.47.61	-	-	unused
172.26.47.0	172.26.47.62	-	-	unused
172.26.47.0	172.26.47.63	-	-	unused
172.26.47.0	172.26.47.64	-	-	unused
172.26.47.0	172.26.47.65	-	-	unused
172.26.47.0	172.26.47.66	-	-	unused
172.26.47.0	172.26.47.67	-	-	unused
172.26.47.0	172.26.47.68	-	-	unused
172.26.47.0	172.26.47.69	-	-	unused
172.26.47.0	172.26.47.70	-	-	unused
172.26.47.0	172.26.47.71	-	-	unused
172.26.47.0	172.26.47.72	-	-	unused
172.26.47.0	172.26.47.73	-	-	unused
172.26.47.0	172.26.47.74	-	-	unused
172.26.47.0	172.26.47.76	-	-	unused
172.26.47.0	172.26.47.79	-	-	unused
172.26.47.0	172.26.47.80	-	-	unused
172.26.47.0	172.26.47.81	-	-	unused
172.26.47.0	172.26.47.82	-	-	unused
172.26.47.0	172.26.47.83	-	-	unused
172.26.47.0	172.26.47.84	-	-	unused
172.26.47.0	172.26.47.85	-	-	unused
172.26.47.0	172.26.47.86	-	-	unused
172.26.47.0	172.26.47.87	-	-	unused
172.26.47.0	172.26.47.88	-	-	unused
172.26.47.0	172.26.47.89	-	-	unused
172.26.47.0	172.26.47.90	-	-	unused
172.26.47.0	172.26.47.91	-	-	unused
172.26.47.0	172.26.47.92	-	-	unused
172.26.47.0	172.26.47.93	-	-	unused
172.26.47.0	172.26.47.95	-	-	unused
172.26.47.0	172.26.47.96	-	-	unused
172.26.47.0	172.26.47.97	-	-	unused
172.26.47.0	172.26.47.98	-	-	unused
172.26.47.0	172.26.47.99	-	-	unused
172.26.47.0	172.26.47.100	-	-	unused
172.26.47.0	172.26.47.101	-	-	unused
172.26.47.0	172.26.47.102	-	-	unused
172.26.47.0	172.26.47.103	-	-	unused
172.26.47.0	172.26.47.104	-	-	unused
172.26.47.0	172.26.47.105	-	-	unused
172.26.47.0	172.26.47.106	-	-	unused
172.26.47.0	172.26.47.107	-	-	unused
172.26.47.0	172.26.47.108	-	-	unused
172.26.47.0	172.26.47.109	-	-	unused
172.26.47.0	172.26.47.110	-	-	unused
