subnet	ip	hostname	description	status
172.21.45.0	172.21.45.148	-	-	unused
172.21.45.0	172.21.45.149	-	-	unused
172.21.45.0	172.21.45.150	-	-	unused
172.21.45.0	172.21.45.151	-	-	unused
172.21.45.0	172.21.45.152	-	-	unused
172.21.45.0	172.21.45.153	-	-	unused
172.21.45.0	172.21.45.154	-	-	unused
172.21.45.0	172.21.45.155	-	-	unused
172.21.45.0	172.21.45.156	-	-	unused
172.21.45.0	172.21.45.157	-	-	unused
172.21.45.0	172.21.45.158	-	-	unused
172.21.45.0	172.21.45.159	-	-	unused
172.21.45.0	172.21.45.160	-	-	unused
172.21.45.0	172.21.45.161	-	-	unused
172.21.45.0	172.21.45.162	-	-	unused
172.21.45.0	172.21.45.163	-	-	unused
172.21.45.0	172.21.45.164	-	-	unused
172.21.45.0	172.21.45.165	-	-	unused
172.21.45.0	172.21.45.166	-	-	unused
172.21.45.0	172.21.45.167	-	-	unused
172.21.45.0	172.21.45.168	-	-	unused
172.21.45.0	172.21.45.169	-	-	unused
172.21.45.0	172.21.45.170	-	-	unused
172.21.45.0	172.21.45.171	-	-	unused
172.21.45.0	172.21.45.172	-	-	unused
172.21.45.0	172.21.45.173	-	-	unused
172.21.45.0	172.21.45.174	-	-	unused
172.21.45.0	172.21.45.175	-	-	unused
172.21.45.0	172.21.45.176	-	-	unused
172.21.45.0	172.21.45.177	-	-	unused
172.21.45.0	172.21.45.178	-	-	unused
172.21.45.0	172.21.45.179	-	-	unused
172.21.45.0	172.21.45.180	-	-	unused
172.21.45.0	172.21.45.181	-	-	unused
172.21.45.0	172.21.45.182	-	-	unused
172.21.45.0	172.21.45.183	-	-	unused
172.21.45.0	172.21.45.184	-	-	unused
172.21.45.0	172.21.45.185	-	-	unused
172.21.45.0	172.21.45.186	-	-	unused
172.21.45.0	172.21.45.187	-	-	unused
172.21.45.0	172.21.45.188	-	-	unused
172.21.45.0	172.21.45.189	-	-	unused
172.21.45.0	172.21.45.190	-	-	unused
172.21.45.0	172.21.45.191	-	-	unused
172.21.45.0	172.21.45.192	-	-	unused
172.21.45.0	172.21.45.193	-	-	unused
172.21.45.0	172.21.45.194	-	-	unused
172.21.45.0	172.21.45.195	-	-	unused
172.21.45.0	172.21.45.196	-	-	unused
172.21.45.0	172.21.45.197	-	-	unused
172.21.45.0	172.21.45.198	-	-	unused
172.21.45.0	172.21.45.199	-	-	unused
172.21.45.0	172.21.45.200	-	-	unused
172.21.45.0	172.21.45.201	-	-	unused
172.21.45.0	172.21.45.202	-	-	unused
172.21.45.0	172.21.45.203	-	-	unused
172.21.45.0	172.21.45.204	-	-	unused
172.21.45.0	172.21.45.205	-	-	unused
172.21.45.0	172.21.45.206	-	-	unused
172.21.45.0	172.21.45.207	-	-	unused
172.21.45.0	172.21.45.208	-	-	unused
172.21.45.0	172.21.45.209	-	-	unused
172.21.45.0	172.21.45.210	-	-	unused
172.21.45.0	172.21.45.211	-	-	unused
172.21.45.0	172.21.45.212	-	-	unused
172.21.45.0	172.21.45.213	-	-	unused
172.21.45.0	172.21.45.214	-	-	unused
172.21.45.0	172.21.45.215	-	-	unused
172.21.45.0	172.21.45.216	-	-	unused
172.21.45.0	172.21.45.217	-	-	unused
172.21.45.0	172.21.45.218	-	-	unused
172.21.45.0	172.21.45.219	-	-	unused
172.21.45.0	172.21.45.220	-	-	unused
172.21.45.0	172.21.45.221	-	-	unused
172.21.45.0	172.21.45.222	-	-	unused
172.21.45.0	172.21.45.223	-	-	unused
172.21.45.0	172.21.45.224	-	-	unused
172.21.45.0	172.21.45.225	-	-	unused
172.21.45.0	172.21.45.226	-	-	unused
172.21.45.0	172.21.45.227	-	-	unused
172.21.45.0	172.21.45.228	-	-	unused
172.21.45.0	172.21.45.229	-	-	unused
172.21.45.0	172.21.45.230	-	-	unused
172.21.45.0	172.21.45.231	-	-	unused
172.21.45.0	172.21.45.232	-	-	unused
172.21.45.0	172.21.45.233	-	-	unused
172.21.45.0	172.21.45.234	-	-	unused
172.21.45.0	172.21.45.235	-	-	unused
172.21.45.0	172.21.45.236	-	-	unused
172.21.45.0	172.21.45.237	-	-	unused
172.21.45.0	172.21.45.238	-	-	unused
172.21.45.0	172.21.45.239	-	-	unused
172.21.45.0	172.21.45.240	-	-	unused
172.21.45.0	172.21.45.241	-	-	unused
172.21.45.0	172.21.45.242	-	-	unused
172.21.45.0	172.21.45.243	-	-	unused
172.21.45.0	172.21.45.244	-	-	unused
172.21.45.0	172.21.45.245	-	-	unused
172.21.45.0	172.21.45.246	-	-	unused
172.21.45.0	172.21.45.247	-	-	unused
172.21.45.0	172.21.45.248	-	-	unused
172.21.45.0	172.21.45.249	-	-	unused
172.21.45.0	172.21.45.250	-	-	unused
172.21.45.0	172.21.45.251	-	-	unused
172.21.45.0	172.21.45.252	-	-	unused
172.21.45.0	172.21.45.253	-	-	unused
172.21.45.0	172.21.45.254	-	-	unused
172.21.46.0	172.21.46.1	-	-	unused
172.21.46.0	172.21.46.2	-	-	unused
172.21.46.0	172.21.46.3	-	-	unused
172.21.46.0	172.21.46.4	-	-	unused
172.21.46.0	172.21.46.5	-	-	unused
172.21.46.0	172.21.46.6	-	-	unused
172.21.46.0	172.21.46.7	-	-	unused
172.21.46.0	172.21.46.8	-	-	unused
172.21.46.0	172.21.46.9	-	-	unused
172.21.46.0	172.21.46.10	-	-	unused
172.21.46.0	172.21.46.11	-	-	unused
172.21.46.0	172.21.46.12	-	-	unused
172.21.46.0	172.21.46.13	-	-	unused
172.21.46.0	172.21.46.14	-	-	unused
172.21.46.0	172.21.46.15	-	-	unused
172.21.46.0	172.21.46.16	-	-	unused
172.21.46.0	172.21.46.17	-	-	unused
172.21.46.0	172.21.46.18	-	-	unused
172.21.46.0	172.21.46.19	-	-	unused
172.21.46.0	172.21.46.20	-	-	unused
172.21.46.0	172.21.46.21	-	-	unused
172.21.46.0	172.21.46.22	-	-	unused
172.21.46.0	172.21.46.23	-	-	unused
172.21.46.0	172.21.46.24	-	-	unused
172.21.46.0	172.21.46.25	-	-	unused
172.21.46.0	172.21.46.26	-	-	unused
172.21.46.0	172.21.46.27	-	-	unused
172.21.46.0	172.21.46.28	-	-	unused
172.21.46.0	172.21.46.29	-	-	unused
172.21.46.0	172.21.46.30	-	-	unused
172.21.46.0	172.21.46.31	-	-	unused
172.21.46.0	172.21.46.32	-	-	unused
172.21.46.0	172.21.46.33	-	-	unused
172.21.46.0	172.21.46.34	-	-	unused
172.21.46.0	172.21.46.35	-	-	unused
172.21.46.0	172.21.46.36	-	-	unused
172.21.46.0	172.21.46.37	-	-	unused
172.21.46.0	172.21.46.38	-	-	unused
172.21.46.0	172.21.46.39	-	-	unused
172.21.46.0	172.21.46.40	-	-	unused
172.21.46.0	172.21.46.41	-	-	unused
172.21.46.0	172.21.46.42	-	-	unused
172.21.46.0	172.21.46.43	-	-	unused
172.21.46.0	172.21.46.44	-	-	unused
172.21.46.0	172.21.46.45	-	-	unused
172.21.46.0	172.21.46.46	-	-	unused
172.21.46.0	172.21.46.47	-	-	unused
172.21.46.0	172.21.46.48	-	-	unused
172.21.46.0	172.21.46.49	-	-	unused
172.21.46.0	172.21.46.50	-	-	unused
172.21.46.0	172.21.46.51	-	-	unused
172.21.46.0	172.21.46.52	-	-	unused
172.21.46.0	172.21.46.53	-	-	unused
172.21.46.0	172.21.46.54	-	-	unused
172.21.46.0	172.21.46.55	-	-	unused
172.21.46.0	172.21.46.56	-	-	unused
172.21.46.0	172.21.46.57	-	-	unused
172.21.46.0	172.21.46.58	-	-	unused
172.21.46.0	172.21.46.59	-	-	unused
172.21.46.0	172.21.46.60	-	-	unused
172.21.46.0	172.21.46.61	-	-	unused
172.21.46.0	172.21.46.62	-	-	unused
172.21.46.0	172.21.46.63	-	-	unused
172.21.46.0	172.21.46.64	-	-	unused
172.21.46.0	172.21.46.65	-	-	unused
172.21.46.0	172.21.46.66	-	-	unused
172.21.46.0	172.21.46.67	-	-	unused
172.21.46.0	172.21.46.68	-	-	unused
172.21.46.0	172.21.46.69	-	-	unused
172.21.46.0	172.21.46.70	-	-	unused
172.21.46.0	172.21.46.71	-	-	unused
172.21.46.0	172.21.46.72	-	-	unused
172.21.46.0	172.21.46.73	-	-	unused
172.21.46.0	172.21.46.74	-	-	unused
172.21.46.0	172.21.46.75	-	-	unused
172.21.46.0	172.21.46.76	-	-	unused
172.21.46.0	172.21.46.77	-	-	unused
172.21.46.0	172.21.46.78	-	-	unused
172.21.46.0	172.21.46.79	-	-	unused
172.21.46.0	172.21.46.80	-	-	unused
172.21.46.0	172.21.46.81	-	-	unused
172.21.46.0	172.21.46.82	-	-	unused
172.21.46.0	172.21.46.83	-	-	unused
172.21.46.0	172.21.46.84	-	-	unused
172.21.46.0	172.21.46.85	-	-	unused
172.21.46.0	172.21.46.86	-	-	unused
172.21.46.0	172.21.46.87	-	-	unused
172.21.46.0	172.21.46.88	-	-	unused
172.21.46.0	172.21.46.89	-	-	unused
172.21.46.0	172.21.46.90	-	-	unused
172.21.46.0	172.21.46.91	-	-	unused
172.21.46.0	172.21.46.92	-	-	unused
172.21.46.0	172.21.46.93	-	-	unused
172.21.46.0	172.21.46.94	-	-	unused
172.21.46.0	172.21.46.95	-	-	unused
172.21.46.0	172.21.46.96	-	-	unused
172.21.46.0	172.21.46.97	-	-	unused
172.21.46.0	172.21.46.98	-	-	unused
172.21.46.0	172.21.46.99	-	-	unused
172.21.46.0	172.21.46.100	-	-	unused
172.21.46.0	172.21.46.101	-	-	unused
172.21.46.0	172.21.46.102	-	-	unused
172.21.46.0	172.21.46.103	-	-	unused
172.21.46.0	172.21.46.104	-	-	unused
172.21.46.0	172.21.46.105	-	-	unused
172.21.46.0	172.21.46.106	-	-	unused
172.21.46.0	172.21.46.107	-	-	unused
172.21.46.0	172.21.46.108	-	-	unused
172.21.46.0	172.21.46.109	-	-	unused
172.21.46.0	172.21.46.110	-	-	unused
172.21.46.0	172.21.46.111	-	-	unused
172.21.46.0	172.21.46.112	-	-	unused
172.21.46.0	172.21.46.113	-	-	unused
172.21.46.0	172.21.46.114	-	-	unused
172.21.46.0	172.21.46.115	-	-	unused
172.21.46.0	172.21.46.116	-	-	unused
172.21.46.0	172.21.46.117	-	-	unused
172.21.46.0	172.21.46.118	-	-	unused
172.21.46.0	172.21.46.119	-	-	unused
172.21.46.0	172.21.46.120	-	-	unused
172.21.46.0	172.21.46.121	-	-	unused
172.21.46.0	172.21.46.122	-	-	unused
172.21.46.0	172.21.46.123	-	-	unused
172.21.46.0	172.21.46.124	-	-	unused
172.21.46.0	172.21.46.125	-	-	unused
172.21.46.0	172.21.46.126	-	-	unused
172.21.46.0	172.21.46.127	-	-	unused
172.21.46.0	172.21.46.128	-	-	unused
172.21.46.0	172.21.46.129	-	-	unused
172.21.46.0	172.21.46.130	-	-	unused
172.21.46.0	172.21.46.131	-	-	unused
172.21.46.0	172.21.46.132	-	-	unused
172.21.46.0	172.21.46.133	-	-	unused
172.21.46.0	172.21.46.134	-	-	unused
172.21.46.0	172.21.46.135	-	-	unused
172.21.46.0	172.21.46.136	-	-	unused
172.21.46.0	172.21.46.137	-	-	unused
172.21.46.0	172.21.46.138	-	-	unused
172.21.46.0	172.21.46.139	-	-	unused
172.21.46.0	172.21.46.140	-	-	unused
172.21.46.0	172.21.46.141	-	-	unused
172.21.46.0	172.21.46.142	-	-	unused
172.21.46.0	172.21.46.143	-	-	unused
172.21.46.0	172.21.46.144	-	-	unused
172.21.46.0	172.21.46.145	-	-	unused
172.21.46.0	172.21.46.146	-	-	unused
172.21.46.0	172.21.46.147	-	-	unused
172.21.46.0	172.21.46.148	-	-	unused
172.21.46.0	172.21.46.149	-	-	unused
172.21.46.0	172.21.46.150	-	-	unused
172.21.46.0	172.21.46.151	-	-	unused
172.21.46.0	172.21.46.152	-	-	unused
172.21.46.0	172.21.46.153	-	-	unused
172.21.46.0	172.21.46.154	-	-	unused
172.21.46.0	172.21.46.155	-	-	unused
172.21.46.0	172.21.46.156	-	-	unused
172.21.46.0	172.21.46.157	-	-	unused
172.21.46.0	172.21.46.158	-	-	unused
172.21.46.0	172.21.46.159	-	-	unused
172.21.46.0	172.21.46.160	-	-	unused
172.21.46.0	172.21.46.161	-	-	unused
172.21.46.0	172.21.46.162	-	-	unused
172.21.46.0	172.21.46.163	-	-	unused
172.21.46.0	172.21.46.164	-	-	unused
172.21.46.0	172.21.46.165	-	-	unused
172.21.46.0	172.21.46.166	-	-	unused
172.21.46.0	172.21.46.167	-	-	unused
172.21.46.0	172.21.46.168	-	-	unused
172.21.46.0	172.21.46.169	-	-	unused
172.21.46.0	172.21.46.170	-	-	unused
172.21.46.0	172.21.46.171	-	-	unused
172.21.46.0	172.21.46.172	-	-	unused
172.21.46.0	172.21.46.173	-	-	unused
172.21.46.0	172.21.46.174	-	-	unused
172.21.46.0	172.21.46.175	-	-	unused
172.21.46.0	172.21.46.176	-	-	unused
172.21.46.0	172.21.46.177	-	-	unused
172.21.46.0	172.21.46.178	-	-	unused
172.21.46.0	172.21.46.179	-	-	unused
172.21.46.0	172.21.46.180	-	-	unused
172.21.46.0	172.21.46.181	-	-	unused
172.21.46.0	172.21.46.182	-	-	unused
172.21.46.0	172.21.46.183	-	-	unused
172.21.46.0	172.21.46.184	-	-	unused
172.21.46.0	172.21.46.185	-	-	unused
172.21.46.0	172.21.46.186	-	-	unused
172.21.46.0	172.21.46.187	-	-	unused
172.21.46.0	172.21.46.188	-	-	unused
172.21.46.0	172.21.46.189	-	-	unused
172.21.46.0	172.21.46.190	-	-	unused
172.21.46.0	172.21.46.191	-	-	unused
172.21.46.0	172.21.46.192	-	-	unused
172.21.46.0	172.21.46.193	-	-	unused
172.21.46.0	172.21.46.194	-	-	unused
172.21.46.0	172.21.46.195	-	-	unused
172.21.46.0	172.21.46.196	-	-	unused
172.21.46.0	172.21.46.197	-	-	unused
172.21.46.0	172.21.46.198	-	-	unused
172.21.46.0	172.21.46.199	-	-	unused
172.21.46.0	172.21.46.200	-	-	unused
172.21.46.0	172.21.46.201	-	-	unused
172.21.46.0	172.21.46.202	-	-	unused
172.21.46.0	172.21.46.203	-	-	unused
172.21.46.0	172.21.46.204	-	-	unused
172.21.46.0	172.21.46.205	-	-	unused
172.21.46.0	172.21.46.206	-	-	unused
172.21.46.0	172.21.46.207	-	-	unused
172.21.46.0	172.21.46.208	-	-	unused
172.21.46.0	172.21.46.209	-	-	unused
172.21.46.0	172.21.46.210	-	-	unused
172.21.46.0	172.21.46.211	-	-	unused
172.21.46.0	172.21.46.212	-	-	unused
172.21.46.0	172.21.46.213	-	-	unused
172.21.46.0	172.21.46.214	-	-	unused
172.21.46.0	172.21.46.215	-	-	unused
172.21.46.0	172.21.46.216	-	-	unused
172.21.46.0	172.21.46.217	-	-	unused
172.21.46.0	172.21.46.218	-	-	unused
172.21.46.0	172.21.46.219	-	-	unused
172.21.46.0	172.21.46.220	-	-	unused
172.21.46.0	172.21.46.221	-	-	unused
172.21.46.0	172.21.46.222	-	-	unused
172.21.46.0	172.21.46.223	-	-	unused
172.21.46.0	172.21.46.224	-	-	unused
172.21.46.0	172.21.46.225	-	-	unused
172.21.46.0	172.21.46.226	-	-	unused
172.21.46.0	172.21.46.227	-	-	unused
172.21.46.0	172.21.46.228	-	-	unused
172.21.46.0	172.21.46.229	-	-	unused
172.21.46.0	172.21.46.230	-	-	unused
172.21.46.0	172.21.46.231	-	-	unused
172.21.46.0	172.21.46.232	-	-	unused
172.21.46.0	172.21.46.233	-	-	unused
172.21.46.0	172.21.46.234	-	-	unused
172.21.46.0	172.21.46.235	-	-	unused
172.21.46.0	172.21.46.236	-	-	unused
172.21.46.0	172.21.46.237	-	-	unused
172.21.46.0	172.21.46.238	-	-	unused
172.21.46.0	172.21.46.239	-	-	unused
172.21.46.0	172.21.46.240	-	-	unused
172.21.46.0	172.21.46.241	-	-	unused
172.21.46.0	172.21.46.242	-	-	unused
172.21.46.0	172.21.46.243	-	-	unused
172.21.46.0	172.21.46.244	-	-	unused
172.21.46.0	172.21.46.245	-	-	unused
172.21.46.0	172.21.46.246	-	-	unused
172.21.46.0	172.21.46.247	-	-	unused
172.21.46.0	172.21.46.248	-	-	unused
172.21.46.0	172.21.46.249	-	-	unused
172.21.46.0	172.21.46.250	-	-	unused
172.21.46.0	172.21.46.251	-	-	unused
172.21.46.0	172.21.46.252	-	-	unused
172.21.46.0	172.21.46.253	-	-	unused
172.21.46.0	172.21.46.254	-	-	unused
172.21.47.0	172.21.47.2	pmm	container on s-dbhvm-16	registered
172.21.47.0	172.21.47.26	awx_proxysql-104tmd01-dsr.104-staging.com.tw	新創保留	registered
172.21.47.0	172.21.47.29	awx_proxysql-fp02	via API Created [ 2026-03-17 16:01:11 ]	registered
172.21.47.0	172.21.47.31	proxysql-104tmd02.104-staging.com.tw	via API Created [ 2026-03-12 17:11:36 ]	registered
172.21.47.0	172.21.47.58	pgpool-jbb01-104-staging.com.tw	-- autodiscovered --	registered
172.21.47.0	172.21.47.63	pgpool-jbc01-104-staging.com.tw	-- autodiscovered --	registered
172.21.47.0	172.21.47.75	awx_proxysql2-ha01-dsr.104-staging.com.tw	via API Created [ 2025-10-22 18:20:22 ]	registered
172.21.47.0	172.21.47.77	awx_proxysql-jbc01-dsr.104-staging.com.tw	via API Created [ 2025-12-29 16:29:54 ]	registered
172.21.47.0	172.21.47.78	proxysql-app03.104-staging.com.tw	手動新增	registered
172.21.47.0	172.21.47.94	proxysql-104tmd03.104-staging.com.tw	via API Created [ 2026-04-07 11:26:47 ]	registered
172.21.47.0	172.21.47.100	proxysql2-ncc.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.101	spider-b-w.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.102	spider-c-w.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.103	awx_pgpool-mis01.104-staging.com.tw	via API Created [ 2026-03-23 14:17:33 ]	registered
172.21.47.0	172.21.47.105	mdb0a-s.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.106	mdb0c-s.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.107	mdb0d-s.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.108	mdb0f-s.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.109	mdb0h-s.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.112	proxysql2-ssdrd-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.118	proxysql2-pro-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.121	proxysql2-app-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.122	proxysql2-mdm-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.123	proxysql2-b-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.124	proxysql2-c-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.125	proxysql2-n-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.126	proxysql2-takenum-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.127	proxysql2-m057-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.128	proxysql2-jbb-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.129	proxysql2-service-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.130	proxysql2-ac-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.131	aws_proxysql-fp01.104-staging.com.tw	via API Created [ 2025-11-07 16:27:56 ]	registered
172.21.47.0	172.21.47.132	proxysql2-eportal-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.134	proxysql2-vipms-dsr.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.141	testdb.104-staging.com.tw	A10_Staging_VIP_DB	registered
172.21.47.0	172.21.47.192	s-dba-bastion-1	VM on PVE	registered
172.21.47.0	172.21.47.193	-	-- autodiscovered --	registered
172.21.47.0	172.21.47.200	s-dba-admdb	container on s-dbhvm-11	registered
172.21.47.0	172.21.47.201	s-backup-all	container on s-dbhvm-11	registered
172.21.47.0	172.21.47.203	s-dba-logstash	via API Created [ 2025-08-07 11:15:23 ]	registered
172.21.47.0	172.21.47.205	s-dba-grafana	VM on PVE	registered
172.21.47.0	172.21.47.206	s-dba-monitor-1	VM on PVE	registered
172.21.47.0	172.21.47.221	-	-- autodiscovered --	registered
172.21.47.0	172.21.47.224	DBVM(esxi8)	-	registered
172.21.47.0	172.21.47.249	-	-- autodiscovered --	registered
172.21.47.0	172.21.47.254	Fortigate-Gateway	-	registered
172.21.47.0	172.21.47.1	-	-	unused
172.21.47.0	172.21.47.3	-	-	unused
172.21.47.0	172.21.47.4	-	-	unused
172.21.47.0	172.21.47.5	-	-	unused
172.21.47.0	172.21.47.6	-	-	unused
172.21.47.0	172.21.47.7	-	-	unused
172.21.47.0	172.21.47.8	-	-	unused
172.21.47.0	172.21.47.9	-	-	unused
172.21.47.0	172.21.47.10	-	-	unused
172.21.47.0	172.21.47.11	-	-	unused
172.21.47.0	172.21.47.12	-	-	unused
172.21.47.0	172.21.47.13	-	-	unused
172.21.47.0	172.21.47.14	-	-	unused
172.21.47.0	172.21.47.15	-	-	unused
172.21.47.0	172.21.47.16	-	-	unused
172.21.47.0	172.21.47.17	-	-	unused
172.21.47.0	172.21.47.18	-	-	unused
172.21.47.0	172.21.47.19	-	-	unused
172.21.47.0	172.21.47.20	-	-	unused
172.21.47.0	172.21.47.21	-	-	unused
172.21.47.0	172.21.47.22	-	-	unused
172.21.47.0	172.21.47.23	-	-	unused
172.21.47.0	172.21.47.24	-	-	unused
172.21.47.0	172.21.47.25	-	-	unused
172.21.47.0	172.21.47.27	-	-	unused
172.21.47.0	172.21.47.28	-	-	unused
172.21.47.0	172.21.47.30	-	-	unused
172.21.47.0	172.21.47.32	-	-	unused
172.21.47.0	172.21.47.33	-	-	unused
172.21.47.0	172.21.47.34	-	-	unused
172.21.47.0	172.21.47.35	-	-	unused
172.21.47.0	172.21.47.36	-	-	unused
172.21.47.0	172.21.47.37	-	-	unused
172.21.47.0	172.21.47.38	-	-	unused
172.21.47.0	172.21.47.39	-	-	unused
172.21.47.0	172.21.47.40	-	-	unused
172.21.47.0	172.21.47.41	-	-	unused
172.21.47.0	172.21.47.42	-	-	unused
172.21.47.0	172.21.47.43	-	-	unused
172.21.47.0	172.21.47.44	-	-	unused
172.21.47.0	172.21.47.45	-	-	unused
172.21.47.0	172.21.47.46	-	-	unused
172.21.47.0	172.21.47.47	-	-	unused
172.21.47.0	172.21.47.48	-	-	unused
172.21.47.0	172.21.47.49	-	-	unused
172.21.47.0	172.21.47.50	-	-	unused
172.21.47.0	172.21.47.51	-	-	unused
172.21.47.0	172.21.47.52	-	-	unused
172.21.47.0	172.21.47.53	-	-	unused
172.21.47.0	172.21.47.54	-	-	unused
172.21.47.0	172.21.47.55	-	-	unused
172.21.47.0	172.21.47.56	-	-	unused
172.21.47.0	172.21.47.57	-	-	unused
172.21.47.0	172.21.47.59	-	-	unused
172.21.47.0	172.21.47.60	-	-	unused
172.21.47.0	172.21.47.61	-	-	unused
172.21.47.0	172.21.47.62	-	-	unused
172.21.47.0	172.21.47.64	-	-	unused
172.21.47.0	172.21.47.65	-	-	unused
172.21.47.0	172.21.47.66	-	-	unused
172.21.47.0	172.21.47.67	-	-	unused
172.21.47.0	172.21.47.68	-	-	unused
172.21.47.0	172.21.47.69	-	-	unused
172.21.47.0	172.21.47.70	-	-	unused
172.21.47.0	172.21.47.71	-	-	unused
172.21.47.0	172.21.47.72	-	-	unused
172.21.47.0	172.21.47.73	-	-	unused
172.21.47.0	172.21.47.74	-	-	unused
172.21.47.0	172.21.47.76	-	-	unused
172.21.47.0	172.21.47.79	-	-	unused
172.21.47.0	172.21.47.80	-	-	unused
172.21.47.0	172.21.47.81	-	-	unused
172.21.47.0	172.21.47.82	-	-	unused
172.21.47.0	172.21.47.83	-	-	unused
172.21.47.0	172.21.47.84	-	-	unused
172.21.47.0	172.21.47.85	-	-	unused
172.21.47.0	172.21.47.86	-	-	unused
172.21.47.0	172.21.47.87	-	-	unused
172.21.47.0	172.21.47.88	-	-	unused
172.21.47.0	172.21.47.89	-	-	unused
172.21.47.0	172.21.47.90	-	-	unused
172.21.47.0	172.21.47.91	-	-	unused
172.21.47.0	172.21.47.92	-	-	unused
172.21.47.0	172.21.47.93	-	-	unused
172.21.47.0	172.21.47.95	-	-	unused
172.21.47.0	172.21.47.96	-	-	unused
172.21.47.0	172.21.47.97	-	-	unused
172.21.47.0	172.21.47.98	-	-	unused
172.21.47.0	172.21.47.99	-	-	unused
172.21.47.0	172.21.47.104	-	-	unused
172.21.47.0	172.21.47.110	-	-	unused
172.21.47.0	172.21.47.111	-	-	unused
172.21.47.0	172.21.47.113	-	-	unused
172.21.47.0	172.21.47.114	-	-	unused
172.21.47.0	172.21.47.115	-	-	unused
172.21.47.0	172.21.47.116	-	-	unused
172.21.47.0	172.21.47.117	-	-	unused
172.21.47.0	172.21.47.119	-	-	unused
172.21.47.0	172.21.47.120	-	-	unused
172.21.47.0	172.21.47.133	-	-	unused
172.21.47.0	172.21.47.135	-	-	unused
172.21.47.0	172.21.47.136	-	-	unused
172.21.47.0	172.21.47.137	-	-	unused
172.21.47.0	172.21.47.138	-	-	unused
172.21.47.0	172.21.47.139	-	-	unused
172.21.47.0	172.21.47.140	-	-	unused
172.21.47.0	172.21.47.142	-	-	unused
172.21.47.0	172.21.47.143	-	-	unused
172.21.47.0	172.21.47.144	-	-	unused
172.21.47.0	172.21.47.145	-	-	unused
172.21.47.0	172.21.47.146	-	-	unused
172.21.47.0	172.21.47.147	-	-	unused
172.21.47.0	172.21.47.148	-	-	unused
172.21.47.0	172.21.47.149	-	-	unused
172.21.47.0	172.21.47.150	-	-	unused
172.21.47.0	172.21.47.151	-	-	unused
172.21.47.0	172.21.47.152	-	-	unused
172.21.47.0	172.21.47.153	-	-	unused
172.21.47.0	172.21.47.154	-	-	unused
172.21.47.0	172.21.47.155	-	-	unused
172.21.47.0	172.21.47.156	-	-	unused
172.21.47.0	172.21.47.157	-	-	unused
172.21.47.0	172.21.47.158	-	-	unused
172.21.47.0	172.21.47.159	-	-	unused
172.21.47.0	172.21.47.160	-	-	unused
172.21.47.0	172.21.47.161	-	-	unused
172.21.47.0	172.21.47.162	-	-	unused
172.21.47.0	172.21.47.163	-	-	unused
172.21.47.0	172.21.47.164	-	-	unused
172.21.47.0	172.21.47.165	-	-	unused
172.21.47.0	172.21.47.166	-	-	unused
172.21.47.0	172.21.47.167	-	-	unused
172.21.47.0	172.21.47.168	-	-	unused
172.21.47.0	172.21.47.169	-	-	unused
172.21.47.0	172.21.47.170	-	-	unused
172.21.47.0	172.21.47.171	-	-	unused
172.21.47.0	172.21.47.172	-	-	unused
172.21.47.0	172.21.47.173	-	-	unused
172.21.47.0	172.21.47.174	-	-	unused
172.21.47.0	172.21.47.175	-	-	unused
172.21.47.0	172.21.47.176	-	-	unused
172.21.47.0	172.21.47.177	-	-	unused
172.21.47.0	172.21.47.178	-	-	unused
172.21.47.0	172.21.47.179	-	-	unused
172.21.47.0	172.21.47.180	-	-	unused
172.21.47.0	172.21.47.181	-	-	unused
